"LatCase","LongCase","LatAir","LongAir","distance"
36.67878901,-77.56351439,36.511708,-77.655389,20331.2931639362
36.67882005,-78.36131056,36.511708,-77.655389,65776.7613578989
36.6794808,-88.97875928,37.05822,-88.57251,55556.0894871408
36.6801638,-80.2865648,36.11094,-80.224501,63609.2705801413
36.68212094,-79.86352771,36.109006,-79.802314,64034.2130629558
36.6831435,-76.93859681,36.85555,-76.30135,59978.353520059
36.68542395,-79.87634026,36.109006,-79.802314,64508.4678900882
36.68710164,-91.4033755,35.637283,-91.188906,118444.072604584
36.69455571,-77.53406129,36.511708,-77.655389,23062.2264364729
36.70155394,-76.63603554,36.85555,-76.30135,34414.6829234754
36.70586667,-83.12606515,36.60843,-83.73694,55620.6889188972
36.70978521,-93.82919888,36.1797,-94.116827,64385.0682144885
36.71225341,-85.71596443,37.04926,-86.21487,58145.3239211216
36.71380786,-95.90514104,36.91841,-95.632286,33317.2494013511
36.71462476,-90.40421163,36.05266,-89.382157,117556.839888527
36.71466456,-82.60171704,36.538761,-82.521599,20848.6492396422
36.72231125,-77.10642712,36.511708,-77.655389,54364.2413464509
36.72292505,-88.65143315,37.05822,-88.57251,37980.5050967654
36.72341572,-81.95666289,36.608,-82.1641,22542.4342459922
36.72581156,-85.13377529,37.09798,-84.61152,62266.8799389749
36.73066666,-80.73455942,36.11094,-80.224501,82745.0294470538
36.73090616,-98.32408495,36.158414,-98.931973,83813.0163362911
36.73285734,-76.04566934,36.841883,-76.181233,17127.8658185318
36.73355174,-83.67766671,36.60843,-83.73694,14900.0508314203
36.73874143,-84.48102924,37.09798,-84.61152,41642.4535202468
36.74058474,-86.58047435,37.04926,-86.21487,47329.8073677314
36.74777635,-101.4889765,35.201592,-101.909275,176235.364409778
36.74817177,-102.5173885,35.201592,-101.909275,180669.269470463
36.7496847,-100.4758872,36.158414,-98.931973,153105.95674988
36.75000327,-93.45256475,37.256137,-93.299894,57954.2134508196
36.75197631,-86.19457544,37.04926,-86.21487,33142.7448359274
36.75700531,-84.14541217,36.60843,-83.73694,40041.1063781703
36.75733899,-119.6466953,36.72639,-119.733,8434.49814954466
36.76268118,-95.20916602,36.985702,-94.83931,41244.7144176551
36.76366949,-77.8593436,36.511708,-77.655389,33445.6263868975
36.76654925,-78.93512622,37.332706,-79.215011,67752.4230166836
36.76705782,-98.86573064,36.158414,-98.931973,68012.9706717128
36.77383887,-91.88683935,37.256137,-93.299894,136592.832180731
36.78836519,-99.6679804,36.158414,-98.931973,96219.6751885703
36.78926125,-85.39050034,36.185702,-85.492107,67800.5090326727
36.796297,-97.78638765,36.697186,-97.08135,63848.9227974169
36.79843529,-95.61902331,36.91841,-95.632286,13407.6644386635
36.80310688,-84.8251971,37.09798,-84.61152,37931.9117861726
36.80767017,-87.87333656,36.611411,-87.384666,48776.3997030056
36.81799745,-97.14421435,36.697186,-97.08135,14570.5557568911
36.81980341,-79.39731264,37.332706,-79.215011,59347.3154841786
36.82516239,-89.29505753,37.05822,-88.57251,69323.7810775654
36.83532655,-94.81011909,36.985702,-94.83931,16940.1585006118
36.8381152,-87.17878374,36.91171,-87.323337,15258.3429780783
36.84455636,-81.53344948,36.608,-82.1641,62125.2752342956
36.85372876,-88.9669222,37.05822,-88.57251,41822.7812530304
36.85571651,-89.9444155,36.05266,-89.382157,102596.099638729
36.85699301,-83.21899516,37.28329,-83.20932,47462.9442040392
36.85914825,-76.35971629,36.85555,-76.30135,5214.10652844159
36.85949479,-86.877635,36.91171,-87.323337,40107.4828647846
36.8800707,-88.32803576,37.05822,-88.57251,29428.9932283162
36.89225732,-83.85403396,36.60843,-83.73694,33276.966061405
36.89267803,-87.49055367,36.91171,-87.323337,15035.2964708023
36.89934014,-76.26420872,36.85555,-76.30135,5890.75312027868
36.90519407,-94.3394104,36.985702,-94.83931,45368.7199685074
36.90579348,-76.70842863,37.103733,-76.387017,36082.2334374867
36.91582035,-81.07834059,37.297883,-80.081017,98225.4806270163
36.92432914,-77.25791182,37.34438,-77.25925,46759.9986493293
36.9302126,-80.36738849,37.297883,-80.081017,48180.9774738445
36.9302832,-82.10095486,36.608,-82.1641,36315.5929019972
36.9325593,-92.49905109,37.256137,-93.299894,79711.7595746351
36.93357076,-82.62750411,36.538761,-82.521599,44954.051574459
36.94160441,-90.96051322,35.637283,-91.188906,146635.312093204
36.94618528,-78.24133319,36.511708,-77.655389,71219.1462831857
36.96469836,-85.93338945,37.04926,-86.21487,26734.4215077143
36.9711783,-93.18537118,37.256137,-93.299894,33310.7064339845
36.9746148,-82.62410519,36.538761,-82.521599,49372.8207279211
36.99308373,-85.06070117,37.09798,-84.61152,41583.0677551565
36.99459295,-85.63123699,37.04926,-86.21487,52227.828284805
36.99536167,-79.88023649,37.28342,-79.88452,32068.7595222899
36.99903045,-86.42672751,37.04926,-86.21487,19641.6319585129
37.01909701,-78.66314092,37.332706,-79.215011,60123.2007542792
37.02080035,-88.07886257,37.05822,-88.57251,44061.5598162259
37.03513786,-76.35879121,37.103733,-76.387017,8037.01417201874
37.05350953,-88.70445755,37.05822,-88.57251,11733.7223221439
37.05580291,-122.0066524,37.06315,-122.083092,6839.52045087646
37.05588075,-89.56474493,37.05822,-88.57251,88147.1069578132
37.05842757,-88.99427697,37.05822,-88.57251,37467.8377236041
37.06474963,-80.71229738,37.297883,-80.081017,61711.1899551428
37.07544585,-77.63451754,37.35748,-77.59355,31605.2542448106
37.08166899,-76.51754109,37.103733,-76.387017,11847.3083479335
37.09246661,-83.37999606,37.28329,-83.20932,26083.3393967502
37.10459774,-85.28129668,37.09798,-84.61152,59470.6467705779
37.10466131,-84.57629079,37.09798,-84.61152,3215.04125188192
37.10626634,-93.83293097,37.256137,-93.299894,50133.1283495519
37.10975748,-84.11321779,37.09798,-84.61152,44259.6894263084
37.11303869,-90.46001416,38.176278,-89.788459,132334.883066652
37.11781893,-76.88450012,37.34438,-77.25925,41705.1605808819
37.12191123,-81.56685568,36.608,-82.1641,78115.6659670844
37.12222899,-80.5602732,37.297883,-80.081017,46772.9687682506
37.12306748,-82.85346474,37.28329,-83.20932,36244.3324837412
37.12560977,-82.35124171,37.4826,-82.53532,42952.7456852144
37.13128068,-81.13599391,37.297883,-80.081017,95346.536014203
37.14259351,-76.35798148,37.103733,-76.387017,5035.4278514164
37.1435975,-78.05065922,37.35748,-77.59355,46983.8343567685
37.14749129,-87.86948214,36.91171,-87.323337,55177.7012386479
37.14994405,-96.2454192,36.91841,-95.632286,60273.8625774039
37.15772072,-91.40190382,37.256137,-93.299894,168631.410476978
37.16451126,-83.712575,37.28329,-83.20932,46527.4127621938
37.16928494,-94.8462897,36.985702,-94.83931,20445.7586288634
37.17746986,-80.37868691,37.297883,-80.081017,29591.082387426
37.18049267,-89.32910838,37.05822,-88.57251,68523.9024452621
37.18497668,-77.22922187,37.34438,-77.25925,17943.0037276014
37.18922369,-120.7209035,37.30832,-120.480456,25094.5251902203
37.19113093,-95.29849679,36.91841,-95.632286,42438.3687422805
37.1911452,-99.27113247,36.158414,-98.931973,118883.934230244
37.19141121,-101.7992519,35.201592,-101.909275,221726.009023752
37.19175361,-98.07578384,37.47689,-97.366399,70355.3010152595
37.1923008,-101.3118967,38.770081,-99.763424,222047.465515336
37.19236568,-95.74329258,36.91841,-95.632286,32051.4535553386
37.19324632,-100.8507201,38.770081,-99.763424,199778.735016042
37.19474156,-107.0476867,36.383359,-105.5839,158702.104343431
37.201606,-106.1917488,36.383359,-105.5839,105985.447446592
37.20351921,-94.34050458,36.985702,-94.83931,50493.1752350741
37.20530399,-77.39368102,37.34438,-77.25925,19531.7789376387
37.20553386,-79.09678609,37.332706,-79.215011,17609.7528034226
37.20946153,-86.68748787,37.04926,-86.21487,45579.4465486294
37.21137452,-88.34797529,37.05822,-88.57251,26224.7337187111
37.21218923,-86.23955613,37.04926,-86.21487,18269.0464747133
37.21425819,-87.14632053,36.91171,-87.323337,37169.3919883501
37.21513971,-119.7665589,36.985119,-119.658339,27349.1981457843
37.22078441,-88.71036614,37.05822,-88.57251,21843.5849032674
37.22554789,-78.43597949,37.332706,-79.215011,70026.9721293451
37.22631423,-89.13085001,37.05822,-88.57251,52961.1731564526
37.2288586,-98.68460053,37.47689,-97.366399,119868.959348504
37.23104908,-121.6970462,37.338135,-121.849783,18030.7368745857
37.23577007,-99.81883015,36.158414,-98.931973,143696.949404237
37.23682549,-97.47721621,37.47689,-97.366399,28466.0255615285
37.23781842,-96.83776647,37.47689,-97.366399,53816.4524293244
37.23859987,-100.364831,36.158414,-98.931973,175536.959392351
37.24374789,-76.54412815,37.103733,-76.387017,20907.9202493866
37.25023553,-83.22922731,37.28329,-83.20932,4080.4176330067
37.2575872,-93.34230916,37.256137,-93.299894,3761.55356272048
37.26420587,-77.39609676,37.34438,-77.25925,15049.3857840734
37.26484328,-85.5540745,37.705612,-85.852629,55704.3370720703
37.26818323,-82.03749726,37.4826,-82.53532,50091.1700721211
37.26865804,-80.06396753,37.297883,-80.081017,3586.69745178097
37.27029221,-92.46914488,37.256137,-93.299894,73616.8431382797
37.27732493,-105.4276548,36.383359,-105.5839,100484.845955334
37.27791025,-79.96189766,37.28342,-79.88452,6881.07398163616
37.28003525,-113.504698,37.179125,-113.305096,20956.6232184914
37.28131268,-76.70905141,37.103733,-76.387017,34731.8188925305
37.2813734,-92.876329,37.256137,-93.299894,37627.9636371844
37.2836193,-80.06219455,37.297883,-80.081017,2302.16620902273
37.28507306,-111.8861752,37.74743,-113.055525,115365.701540118
37.28632032,-107.8429014,38.8764,-107.6023,178257.714203982
37.29186313,-77.29754684,37.34438,-77.25925,6758.14461386163
37.29943898,-85.88461055,37.04926,-86.21487,40419.4843109163
37.3080028,-79.5281964,37.332706,-79.215011,27861.6223857618
37.30939025,-87.54670406,36.91171,-87.323337,48507.615932523
37.31156958,-76.76950618,37.103733,-76.387017,41052.15019228
37.31234791,-80.70636931,37.297883,-80.081017,55395.5517900378
37.3153406,-104.0376458,38.276099,-104.597613,117748.323769304
37.31728859,-91.96564727,37.256137,-93.299894,118365.606755769
37.31940883,-102.5603223,38.276099,-104.597613,208453.564157336
37.32449052,-90.02725304,38.176278,-89.788459,97122.006302834
37.32533118,-84.92726209,37.09798,-84.61152,37737.1422378181
37.33859579,-108.5958857,35.880404,-109.438003,178916.714799911
37.34062933,-75.87751591,37.103733,-76.387017,52299.1170693132
37.34081025,-77.98584649,37.35748,-77.59355,34765.3453551706
37.35358063,-77.05634116,37.34438,-77.25925,17985.3982608965
37.35388197,-82.94981134,37.28329,-83.20932,24281.0236114021
37.35839237,-88.0882609,37.05822,-88.57251,54404.2077073172
37.36085952,-90.97009925,38.448672,-90.395904,131176.708328345
37.36642393,-84.31176452,37.09798,-84.61152,39985.4761800438
37.3677562,-85.3329931,37.705612,-85.852629,59316.8712566416
37.37373208,-77.5868014,37.35748,-77.59355,1905.15366072328
37.37569884,-78.81340003,37.332706,-79.215011,35858.4798680051
37.38002939,-81.65083669,37.4826,-82.53532,79014.5826200228
37.38489388,-89.6843587,38.176278,-89.788459,88571.2901267352
37.40021399,-79.19888138,37.332706,-79.215011,7649.24824035561
37.40481169,-81.11023142,37.297883,-80.081017,91850.5036987805
37.40809042,-76.53524337,37.103733,-76.387017,36337.3223507902
37.41391284,-88.56152109,37.05822,-88.57251,39607.521357673
37.41866422,-83.99825483,37.09798,-84.61152,65013.2200423973
37.4228808,-122.3275546,37.482934,-122.20337,12850.1759232557
37.42823949,-83.68811419,37.28329,-83.20932,45335.2179619994
37.431814,-93.8503345,37.70097,-94.03474,34095.4134317256
37.44164146,-76.34098896,37.103733,-76.387017,37836.1310663274
37.45338105,-96.24369667,37.67696,-95.47594,72172.6422572205
37.45475628,-84.6565327,37.09798,-84.61152,39915.792904837
37.45939802,-88.88165419,37.05822,-88.57251,52389.2730609376
37.46231118,-86.34248968,37.04926,-86.21487,47350.6043699068
37.47088263,-82.39487445,37.4826,-82.53532,12475.7818701506
37.47119609,-89.25548938,37.05822,-88.57251,75990.3411951901
37.47751843,-86.85368087,37.780776,-87.075307,39005.2692602772
37.47865134,-90.3467143,38.176278,-89.788459,91871.1187904884
37.48133648,-80.21072274,37.297883,-80.081017,23423.5271677755
37.50207671,-94.34757022,37.70097,-94.03474,35375.5200061492
37.50675523,-94.85245778,36.985702,-94.83931,58015.0801839665
37.50694406,-76.99828634,37.34438,-77.25925,29320.8759855466
37.51328851,-78.24398086,37.35748,-77.59355,60052.0601256202
37.51810645,-88.26873022,37.05822,-88.57251,57833.3563482207
37.52168356,-87.67989953,37.974436,-87.532289,52047.9594984904
37.52333168,-83.31959161,37.28329,-83.20932,28444.972630473
37.5301951,-87.26803443,37.780776,-87.075307,32658.9345565437
37.53255773,-77.47966921,37.59088,-77.46925,6557.18371047248
37.53460572,-77.39326555,37.55652,-77.40027,2516.60419728027
37.54567114,-85.70138352,37.705612,-85.852629,22244.5296614562
37.55016038,-77.91267882,37.67132,-77.5664,33382.3736971038
37.55218078,-85.26898542,37.705612,-85.852629,54216.2936967086
37.55487945,-90.7735296,38.448672,-90.395904,104865.402870714
37.55531756,-79.80982182,37.28342,-79.88452,30979.6037493258
37.55848695,-99.2856537,38.770081,-99.763424,141207.035690615
37.55862499,-120.9970722,37.642165,-120.994212,9303.0521352997
37.55862897,-95.30670046,37.67696,-95.47594,19904.9900146636
37.55909527,-98.13638678,37.47689,-97.366399,68598.5219588641
37.55937174,-95.74323255,37.67696,-95.47594,26959.7505149184
37.5620394,-100.8710738,38.770081,-99.763424,165775.3237005
37.56213922,-82.74750924,37.4826,-82.53532,20721.0364850491
37.56227336,-101.3079758,38.770081,-99.763424,190654.911776564
37.56274716,-80.54577965,37.297883,-80.081017,50569.0681564581
37.56304714,-101.7843534,38.770081,-99.763424,222113.403769529
37.57242268,-78.52518834,38.07657,-78.50397,56152.4267640233
37.57250606,-105.7885451,38.276099,-104.597613,130654.097554371
37.57978556,-119.9073334,37.281853,-120.433671,57137.5287697562
37.5836865,-106.3847838,36.383359,-105.5839,151411.97926206
37.59645942,-83.71513901,37.28329,-83.20932,56693.1150749677
37.60308293,-79.14548696,37.332706,-79.215011,30718.6519604416
37.60663134,-91.50790473,38.448672,-90.395904,135254.40033729
37.612327,-81.54511071,38.346258,-81.621161,81972.8809363429
37.6162296,-93.39828174,37.256137,-93.299894,41017.8432279321
37.62680923,-84.8633779,38.06503,-84.49761,58425.3460482701
37.62762978,-109.8033714,39.063798,-108.561173,193181.899836419
37.63191998,-76.55064617,37.103733,-76.387017,60553.393464857
37.6388668,-84.53289319,38.06503,-84.49761,47541.5321218421
37.64268459,-114.8790388,36.815897,-114.050347,117752.599300812
37.64629437,-121.8929271,37.701222,-121.903019,6178.8324993818
37.64780729,-98.73922153,37.47689,-97.366399,122624.324395454
37.65390597,-80.86009693,37.297883,-80.081017,79421.8577912832
37.65896829,-92.5888493,37.256137,-93.299894,77192.6126802588
37.66166713,-87.94300009,37.974436,-87.532289,50166.5376851801
37.66954283,-106.9281698,38.8764,-107.6023,146695.550775301
37.6811355,-93.02127031,37.256137,-93.299894,53331.9008989993
37.6842718,-97.4608198,37.702066,-97.314847,13009.944831438
37.68473101,-104.9612585,38.276099,-104.597613,73155.8334341659
37.69200114,-99.88825298,38.770081,-99.763424,120506.643406165
37.69241417,-83.95956369,38.06503,-84.49761,62892.9396228447
37.6976111,-85.96319251,37.705612,-85.852629,9778.71242076532
37.70660776,-89.82741088,38.176278,-89.788459,52395.1618277778
37.70820545,-83.0657714,37.28329,-83.20932,48970.9849288045
37.70965316,-77.09384941,37.55652,-77.40027,31942.3577245269
37.71044922,-76.88689628,37.55652,-77.40027,48392.9475570738
37.71659336,-84.27220275,38.06503,-84.49761,43550.2216553922
37.71714806,-77.90381514,37.67132,-77.5664,30155.9996805206
37.71889653,-76.46400482,37.103733,-76.387017,68817.1938470689
37.72391475,-93.85445441,37.70097,-94.03474,16080.7785960977
37.73028906,-87.0901948,37.780776,-87.075307,5770.90547037656
37.73033511,-88.92994027,38.082155,-88.624943,47449.8155749154
37.73048351,-82.13338365,37.4826,-82.53532,44920.9958347208
37.73484642,-79.35296097,37.332706,-79.215011,46392.8203905551
37.73836671,-100.4369088,38.770081,-99.763424,129059.246427604
37.73941626,-83.49303612,37.28329,-83.20932,56619.8546771402
37.75208676,-108.5211585,39.063798,-108.561173,146060.735172834
37.75215114,-122.4385672,37.765946,-122.399044,3802.27062983739
37.75332999,-88.54119706,38.082155,-88.624943,37336.141671132
37.75599461,-85.17407732,37.705612,-85.852629,60003.5967034733
37.7583355,-77.49464673,37.67132,-77.5664,11565.2139920126
37.76248981,-107.6763289,38.8764,-107.6023,124168.344731572
37.76430935,-88.22953869,38.082155,-88.624943,49573.0661634072
37.76707161,-75.63234615,38.6539,-75.6106,98739.6063839036
37.76936795,-81.2456041,38.346258,-81.621161,72164.2262488484
37.77377239,-86.42885017,37.705612,-85.852629,51289.8199952548
37.78134351,-96.83878537,37.702066,-97.314847,42826.3390402707
37.7824656,-79.98631446,37.297883,-80.081017,54587.31808571
37.78258621,-79.44262866,37.332706,-79.215011,53958.4921459378
37.78436681,-117.6319999,37.360684,-118.330783,77624.4064884681
37.78595185,-89.38232563,38.176278,-89.788459,56194.8402944635
37.78636074,-80.00222498,37.297883,-80.081017,54820.0194840189
37.78790447,-78.88498513,38.07657,-78.50397,46386.9985780816
37.79344553,-87.57392021,37.974436,-87.532289,20477.0911586663
37.79990579,-82.51247478,37.4826,-82.53532,35379.675693018
37.80335779,-85.4657193,37.705612,-85.852629,35749.5206264427
37.81204314,-79.44605905,37.332706,-79.215011,57120.9229556635
37.81214171,-90.47598685,38.448672,-90.395904,71204.3624215517
37.81474237,-84.87488475,38.06503,-84.49761,43282.1699836002
37.82247444,-107.3004345,38.8764,-107.6023,120245.566929274
37.82462075,-92.20783203,37.256137,-93.299894,115309.459942648
37.8299889,-81.93528571,38.366183,-81.693717,63329.2287009803
37.83218794,-83.82553961,38.06503,-84.49761,64438.5927972794
37.83766422,-86.78280584,37.780776,-87.075307,26493.0831042541
37.84157909,-78.27715475,38.07657,-78.50397,32872.5660343447
37.8457799,-94.34127305,37.70097,-94.03474,31422.2945748794
37.85106355,-82.8264322,38.23887,-82.9881,45437.3773314603
